,H_bar,Q_bar,T_bar,P_bar,H_kam,Q_kam,T_kam,Q_bar_Orig,H_bar_Orig,P_ger_Orig,P_Cigelka,P_Regetovka,day_of_year,hour_of_day
2018-08-24 07:00:00,132.58333333333334,0.8652,19.826562499999966,1.6958333333333333,92.58333333333333,0.09197222222222218,20.477083333333333,0.84,132.0,0.0,0.0,0.0,236,7
2018-08-24 08:00:00,132.66666666666666,0.76735,19.816666666666634,1.7666666666666666,92.66666666666667,0.0939444444444444,20.441666666666666,0.745,131.0,0.0,0.0,0.0,236,8
2018-08-24 09:00:00,132.75,0.76735,19.8067708333333,1.8375,92.75,0.09591666666666662,20.40625,0.745,131.0,0.0,0.0,0.0,236,9
2018-08-24 10:00:00,132.83333333333334,0.76735,19.796874999999968,1.9083333333333332,92.83333333333333,0.09788888888888886,20.370833333333334,0.745,131.0,0.0,0.0,0.72,236,10
2018-08-24 11:00:00,132.91666666666666,0.8652,19.786979166666633,1.9791666666666665,92.91666666666667,0.09986111111111108,20.335416666666667,0.84,132.0,0.0,0.0,0.572,236,11
2018-08-24 12:00:00,133.0,0.8652,19.7770833333333,2.05,93.0,0.1018333333333333,20.3,0.84,132.0,0.0,0.0,0.27,236,12
2018-08-24 13:00:00,133.08333333333334,0.8652,19.767187499999967,2.120833333333333,93.08333333333333,0.10380555555555553,20.264583333333334,0.84,132.0,0.0,0.0,0.168,236,13
2018-08-24 14:00:00,133.16666666666666,0.8652,19.75729166666663,2.1916666666666664,93.16666666666667,0.10577777777777775,20.229166666666668,0.84,132.0,0.0,0.0,0.074,236,14
2018-08-24 15:00:00,133.25,0.76735,19.7473958333333,2.2625,93.25,0.10774999999999997,20.19375,0.745,131.0,0.0,0.023,0.0,236,15
2018-08-24 16:00:00,133.33333333333334,0.76735,19.737499999999965,2.333333333333333,93.33333333333333,0.1097222222222222,20.158333333333335,0.745,131.0,0.0,0.0,0.288,236,16
2018-08-24 17:00:00,133.41666666666666,0.8652,19.727604166666634,2.404166666666667,93.41666666666667,0.11169444444444443,20.12291666666667,0.84,132.0,0.0,0.0,0.077,236,17
2018-08-24 18:00:00,133.5,0.8652,19.7177083333333,2.4749999999999996,93.5,0.11366666666666665,20.0875,0.84,132.0,0.0,0.0,0.02,236,18
2018-08-24 19:00:00,133.58333333333334,0.8652,19.707812499999967,2.5458333333333334,93.58333333333333,0.11563888888888887,20.052083333333332,0.84,132.0,0.0,0.0,0.0,236,19
2018-08-24 20:00:00,133.66666666666666,0.8652,19.697916666666632,2.6166666666666663,93.66666666666667,0.1176111111111111,20.016666666666666,0.84,132.0,0.0,0.0,0.0,236,20
2018-08-24 21:00:00,133.75,0.8652,19.6880208333333,2.6875,93.75,0.11958333333333332,19.98125,0.84,132.0,0.0,0.0,0.158,236,21
2018-08-24 22:00:00,133.83333333333334,0.8652,19.678124999999966,2.7583333333333333,93.83333333333333,0.12155555555555556,19.945833333333333,0.84,132.0,3.909,0.0,0.0,236,22
2018-08-24 23:00:00,133.91666666666666,0.8652,19.668229166666634,2.8291666666666666,93.91666666666667,0.12352777777777776,19.910416666666666,0.84,132.0,4.368,8.786,0.784,236,23
2018-08-25 00:00:00,134.0,0.8652,19.6583333333333,2.9,94.0,0.1255,19.875,0.84,132.0,0.666,1.333,0.236,237,0
2018-08-25 01:00:00,134.08333333333334,0.8652,19.615104166666633,3.2375,94.08333333333333,0.13096180555555553,19.752777777777776,0.84,132.0,0.009,0.223,0.301,237,1
2018-08-25 02:00:00,134.16666666666666,0.8652,19.571874999999967,3.5749999999999997,94.16666666666667,0.1364236111111111,19.63055555555555,0.84,132.0,0.0,0.0,0.04,237,2
2018-08-25 03:00:00,134.25,0.8652,19.5286458333333,3.9124999999999996,94.25,0.14188541666666662,19.508333333333326,0.84,132.0,0.12,0.0,0.212,237,3
2018-08-25 04:00:00,134.33333333333334,0.8652,19.485416666666634,4.25,94.33333333333333,0.14734722222222216,19.3861111111111,0.84,132.0,0.0,0.0,0.072,237,4
2018-08-25 05:00:00,134.41666666666666,0.8652,19.442187499999967,4.5874999999999995,94.41666666666667,0.15280902777777772,19.263888888888875,0.84,132.0,0.0,0.0,0.0,237,5
2018-08-25 06:00:00,134.5,1.0918,19.3989583333333,4.925,94.5,0.15827083333333325,19.14166666666665,1.06,134.0,0.0,0.0,0.0,237,6
2018-08-25 07:00:00,134.58333333333334,1.1591500000000001,19.355729166666634,5.262499999999999,94.58333333333333,0.16373263888888878,19.019444444444424,1.195,135.0,0.0,0.0,0.049,237,7
2018-08-25 08:00:00,134.66666666666666,1.1614027777777733,19.312499999999968,5.6,94.66666666666667,0.16919444444444434,18.8972222222222,1.195,135.0,0.0,0.0,0.0,237,8
2018-08-25 09:00:00,134.75,1.2901,19.2692708333333,5.9375,94.75,0.17465624999999987,18.774999999999974,1.33,136.0,0.0,0.0,0.0,237,9
2018-08-25 10:00:00,134.83333333333334,1.2901,19.226041666666635,6.2749999999999995,94.83333333333333,0.18011805555555543,18.65277777777775,1.33,136.0,0.0,0.0,0.083,237,10
2018-08-25 11:00:00,134.91666666666666,1.2023975694444395,19.18281249999997,6.612499999999999,94.91666666666667,0.18557986111111097,18.530555555555523,1.195,135.0,0.0,0.0,0.2,237,11
2018-08-25 12:00:00,135.0,1.216062499999995,19.1395833333333,6.949999999999999,95.0,0.1910416666666665,18.4083333333333,1.195,135.0,0.0,0.081,0.627,237,12
2018-08-25 13:00:00,135.08333333333334,1.2297274305555503,19.096354166666632,7.2875,95.08333333333333,0.19650347222222203,18.286111111111076,1.195,135.0,0.0,0.0,0.0,237,13
2018-08-25 14:00:00,135.16666666666666,1.23085,19.053124999999966,7.625,95.16666666666667,0.2019652777777776,18.16388888888885,1.195,135.0,0.579,0.855,0.284,237,14
2018-08-25 15:00:00,135.25,1.0918,19.0098958333333,7.962499999999999,95.25,0.20742708333333312,18.041666666666625,1.06,134.0,1.012,0.246,0.022,237,15
2018-08-25 16:00:00,135.33333333333334,1.0918,18.966666666666633,8.299999999999999,95.33333333333333,0.21288888888888868,17.919444444444398,1.06,134.0,0.066,0.48,1.874,237,16
2018-08-25 17:00:00,135.41666666666666,1.0918,18.923437499999967,8.6375,95.41666666666667,0.21835069444444422,17.797222222222175,1.06,134.0,0.013,0.0,0.0,237,17
2018-08-25 18:00:00,135.5,1.0918,18.8802083333333,8.975,95.5,0.22381249999999975,17.674999999999947,1.06,134.0,0.0,0.0,0.065,237,18
2018-08-25 19:00:00,135.58333333333334,1.0918,18.836979166666634,9.3125,95.58333333333333,0.22927430555555528,17.552777777777724,1.06,134.0,0.0,0.0,0.173,237,19
2018-08-25 20:00:00,135.66666666666666,1.0918,18.793749999999967,9.649999999999999,95.66666666666667,0.23473611111111084,17.4305555555555,1.06,134.0,0.0,0.0,0.029,237,20
2018-08-25 21:00:00,135.75,0.9784999999999999,18.7505208333333,9.987499999999999,95.75,0.24019791666666637,17.308333333333273,0.95,133.0,0.0,0.0,0.04,237,21
2018-08-25 22:00:00,135.83333333333334,0.9784999999999999,18.707291666666634,10.325,95.83333333333333,0.24565972222222193,17.18611111111105,0.95,133.0,0.0,0.0,0.072,237,22
2018-08-25 23:00:00,135.91666666666666,1.0918,18.664062499999968,10.6625,95.91666666666667,0.25112152777777746,17.063888888888822,1.06,134.0,0.0,0.0,0.167,237,23
2018-08-26 00:00:00,136.0,1.0918,18.6208333333333,11.0,96.0,0.256583333333333,16.9416666666666,1.06,134.0,0.0,0.0,0.276,238,0
2018-08-26 01:00:00,135.95833333333334,1.0918,18.555381944444413,10.541666666666666,96.0,0.255395833333333,16.886458333333266,1.06,134.0,0.0,0.0,0.116,238,1
2018-08-26 02:00:00,135.91666666666666,1.0918,18.489930555555528,10.083333333333334,96.0,0.254208333333333,16.831249999999933,1.06,134.0,0.179,0.0,0.232,238,2
2018-08-26 03:00:00,135.875,1.0918,18.42447916666664,9.625,96.0,0.253020833333333,16.7760416666666,1.06,134.0,0.855,0.392,0.03,238,3
2018-08-26 04:00:00,135.83333333333334,1.0918,18.35902777777775,9.166666666666666,96.0,0.251833333333333,16.720833333333267,1.06,134.0,0.009,0.038,0.0,238,4
2018-08-26 05:00:00,135.79166666666666,1.0918,18.293576388888862,8.708333333333334,96.0,0.250645833333333,16.66562499999993,1.06,134.0,0.0,0.0,0.199,238,5
2018-08-26 06:00:00,135.75,0.9784999999999999,18.228124999999977,8.25,96.0,0.249458333333333,16.610416666666598,0.95,133.0,0.0,0.0,0.105,238,6
2018-08-26 07:00:00,135.70833333333334,0.9784999999999999,18.16267361111109,7.791666666666667,96.0,0.248270833333333,16.555208333333265,0.95,133.0,0.597,0.0,0.116,238,7
2018-08-26 08:00:00,135.66666666666666,0.9784999999999999,18.0972222222222,7.333333333333334,96.0,0.247083333333333,16.499999999999932,0.95,133.0,5.826,7.166,7.429,238,8
2018-08-26 09:00:00,135.625,1.31076041666666,18.031770833333315,6.875,96.0,0.245895833333333,16.4447916666666,1.33,136.0,0.611,0.559,1.593,238,9
2018-08-26 10:00:00,135.58333333333334,1.0918,17.966319444444427,6.416666666666667,96.0,0.244708333333333,16.389583333333267,1.06,134.0,3.081,2.219,2.199,238,10
2018-08-26 11:00:00,135.54166666666666,1.23085,17.900868055555538,5.958333333333334,96.0,0.243520833333333,16.334374999999934,1.195,135.0,0.721,1.342,1.158,238,11
2018-08-26 12:00:00,135.5,1.23085,17.835416666666653,5.5,96.0,0.242333333333333,16.279166666666598,1.195,135.0,0.0,0.026,0.102,238,12
2018-08-26 13:00:00,135.45833333333334,1.2901,17.769965277777764,5.041666666666667,96.0,0.241145833333333,16.223958333333265,1.33,136.0,0.0,0.0,0.396,238,13
2018-08-26 14:00:00,135.41666666666666,1.42299,17.704513888888876,4.583333333333334,96.0,0.239958333333333,16.168749999999932,1.467,137.0,0.0,0.0,0.865,238,14
2018-08-26 15:00:00,135.375,1.55491,17.639062499999987,4.125,96.0,0.238770833333333,16.1135416666666,1.603,138.0,0.0,0.0,0.476,238,15
2018-08-26 16:00:00,135.33333333333334,1.72272,17.573611111111102,3.666666666666667,96.0,0.237583333333333,16.058333333333266,1.776,139.0,0.0,0.375,0.268,238,16
2018-08-26 17:00:00,135.79999999999998,1.8915,17.508159722222214,3.208333333333334,96.0,0.236395833333333,16.003124999999933,1.95,140.0,0.0,0.204,0.154,238,17
2018-08-26 18:00:00,135.79999999999998,1.8915,17.442708333333325,2.75,96.0,0.235208333333333,15.9479166666666,1.95,140.0,0.0,0.0,0.0,238,18
2018-08-26 19:00:00,135.79999999999998,1.8915,17.37725694444444,2.291666666666668,96.0,0.234020833333333,15.892708333333266,1.95,140.0,0.0,0.0,0.182,238,19
2018-08-26 20:00:00,135.79999999999998,1.8915,17.31180555555555,1.833333333333334,96.0,0.232833333333333,15.837499999999933,1.95,140.0,0.0,0.0,0.093,238,20
2018-08-26 21:00:00,135.125,1.72272,17.246354166666663,1.375,96.0,0.231645833333333,15.7822916666666,1.776,139.0,0.0,0.0,0.113,238,21
2018-08-26 22:00:00,135.08333333333334,1.72272,17.180902777777774,0.9166666666666679,96.0,0.230458333333333,15.727083333333265,1.776,139.0,0.0,0.0,0.022,238,22
2018-08-26 23:00:00,135.04166666666666,1.55491,17.11545138888889,0.4583333333333339,96.0,0.229270833333333,15.671874999999932,1.603,138.0,0.0,0.0,0.0,238,23
2018-08-27 00:00:00,135.0,1.55491,17.05,0.0,96.0,0.228083333333333,15.6166666666666,1.603,138.0,0.0,0.0,0.058,239,0
2018-08-27 01:00:00,134.91666666666666,1.42299,17.038715277777776,0.0,95.95833333333333,0.22553819444444412,15.675347222222157,1.467,137.0,0.0,0.0,0.151,239,1
2018-08-27 02:00:00,134.83333333333334,1.42299,17.02743055555555,0.0,95.91666666666667,0.22299305555555526,15.734027777777715,1.467,137.0,0.0,0.0,0.245,239,2
2018-08-27 03:00:00,134.75,1.2901,17.016145833333326,0.0,95.875,0.22044791666666638,15.792708333333275,1.33,136.0,0.0,0.0,0.112,239,3
2018-08-27 04:00:00,134.66666666666666,1.2901,17.0048611111111,0.0,95.83333333333333,0.2179027777777775,15.851388888888833,1.33,136.0,0.0,0.0,0.136,239,4
2018-08-27 05:00:00,134.58333333333334,1.2901,16.993576388888876,0.0,95.79166666666667,0.21535763888888862,15.91006944444439,1.33,136.0,0.0,0.0,0.24,239,5
2018-08-27 06:00:00,134.5,1.2901,16.98229166666665,0.0,95.75,0.21281249999999974,15.96874999999995,1.33,136.0,0.0,0.0,0.392,239,6
2018-08-27 07:00:00,134.41666666666666,1.1591500000000001,16.971006944444426,0.0,95.70833333333333,0.21026736111111088,16.027430555555508,1.195,135.0,0.0,0.0,0.682,239,7
2018-08-27 08:00:00,134.33333333333334,1.1591500000000001,16.9597222222222,0.0,95.66666666666667,0.207722222222222,16.086111111111066,1.195,135.0,0.0,0.0,0.69,239,8
2018-08-27 09:00:00,134.25,1.1591500000000001,16.948437499999976,0.0,95.625,0.20517708333333312,16.144791666666624,1.195,135.0,0.0,0.0,0.211,239,9
2018-08-27 10:00:00,134.16666666666666,1.1591500000000001,16.93715277777775,0.0,95.58333333333333,0.20263194444444427,16.20347222222218,1.195,135.0,0.0,0.0,0.055,239,10
2018-08-27 11:00:00,134.08333333333334,1.1591500000000001,16.925868055555526,0.0,95.54166666666667,0.20008680555555539,16.26215277777774,1.195,135.0,0.0,0.0,0.211,239,11
2018-08-27 12:00:00,134.0,1.1591500000000001,16.9145833333333,0.0,95.5,0.1975416666666665,16.320833333333297,1.195,135.0,0.0,0.0,0.208,239,12
2018-08-27 13:00:00,133.91666666666666,1.0872517361111078,16.903298611111076,0.0,95.45833333333333,0.19499652777777762,16.37951388888886,1.06,134.0,0.0,0.0,0.0,239,13
2018-08-27 14:00:00,133.83333333333334,1.0789409722222192,16.89201388888885,0.0,95.41666666666667,0.19245138888888874,16.438194444444417,1.06,134.0,0.0,0.0,0.072,239,14
2018-08-27 15:00:00,133.75,1.0706302083333306,16.880729166666626,0.0,95.375,0.1899062499999999,16.496874999999974,1.06,134.0,0.0,0.0,0.026,239,15
2018-08-27 16:00:00,133.66666666666666,1.062319444444442,16.8694444444444,0.0,95.33333333333333,0.187361111111111,16.555555555555532,1.06,134.0,0.0,0.0,0.153,239,16
2018-08-27 17:00:00,133.58333333333334,1.0540086805555533,16.858159722222176,0.0,95.29166666666667,0.18481597222222212,16.61423611111109,1.06,134.0,0.0,0.0,0.021,239,17
2018-08-27 18:00:00,133.5,1.0456979166666647,16.84687499999995,0.0,95.25,0.18227083333333327,16.672916666666648,1.06,134.0,0.0,0.0,0.04,239,18
2018-08-27 19:00:00,133.41666666666666,1.037387152777776,16.835590277777726,0.0,95.20833333333333,0.1797256944444444,16.731597222222206,1.06,134.0,0.0,0.0,0.017,239,19
2018-08-27 20:00:00,133.33333333333334,1.0290763888888876,16.8243055555555,0.0,95.16666666666667,0.1771805555555555,16.790277777777767,1.06,134.0,0.0,0.0,0.0,239,20
2018-08-27 21:00:00,133.25,1.0282,16.813020833333276,0.0,95.125,0.17463541666666663,16.848958333333325,1.06,134.0,0.0,0.0,0.0,239,21
2018-08-27 22:00:00,133.16666666666666,1.0282,16.80173611111105,0.0,95.08333333333333,0.17209027777777774,16.907638888888883,1.06,134.0,0.0,0.0,0.0,239,22
2018-08-27 23:00:00,133.08333333333334,1.0282,16.790451388888826,0.0,95.04166666666667,0.1695451388888889,16.96631944444444,1.06,134.0,0.0,0.0,0.0,239,23
2018-08-28 00:00:00,133.0,1.0282,16.7791666666666,0.0,95.0,0.167,17.025,1.06,134.0,0.0,0.0,0.06,240,0
2018-08-28 01:00:00,133.0,1.0282,16.80225694444438,0.0,95.0,0.16620833333333335,17.060763888888886,1.06,134.0,0.0,0.0,0.061,240,1
2018-08-28 02:00:00,133.0,1.0282,16.82534722222216,0.0,95.0,0.16541666666666668,17.096527777777773,1.06,134.0,0.0,0.0,0.014,240,2
2018-08-28 03:00:00,133.0,1.0282,16.84843749999994,0.0,95.0,0.16462500000000002,17.13229166666666,1.06,134.0,0.0,0.0,0.0,240,3
2018-08-28 04:00:00,133.0,1.0282,16.871527777777718,0.0,95.0,0.16383333333333333,17.168055555555547,1.06,134.0,0.0,0.0,0.0,240,4
2018-08-28 05:00:00,133.0,1.0282,16.894618055555497,0.0,95.0,0.16304166666666667,17.203819444444438,1.06,134.0,0.0,0.0,0.25,240,5
2018-08-28 06:00:00,133.0,1.0282,16.917708333333277,0.0,95.0,0.16225,17.239583333333325,1.06,134.0,0.0,0.0,1.37,240,6
2018-08-28 07:00:00,133.0,1.0282,16.940798611111056,0.0,95.0,0.16145833333333334,17.275347222222212,1.06,134.0,0.0,0.0,1.777,240,7
2018-08-28 08:00:00,133.0,1.0282,16.963888888888835,0.0,95.0,0.16066666666666668,17.3111111111111,1.06,134.0,0.0,0.0,1.162,240,8
2018-08-28 09:00:00,133.0,1.0282,16.986979166666615,0.0,95.0,0.159875,17.346874999999986,1.06,134.0,0.0,0.0,1.19,240,9
2018-08-28 10:00:00,133.0,0.9557291666666663,17.010069444444394,0.0,95.0,0.15908333333333333,17.382638888888874,0.95,133.0,0.0,0.0,0.694,240,10
2018-08-28 11:00:00,133.0,0.9517187499999996,17.033159722222173,0.0,95.0,0.15829166666666666,17.41840277777776,0.95,133.0,0.0,0.0,0.468,240,11
2018-08-28 12:00:00,133.0,0.9477083333333329,17.05624999999995,0.0,95.0,0.1575,17.45416666666665,0.95,133.0,0.0,0.0,0.084,240,12
2018-08-28 13:00:00,133.0,0.9436979166666664,17.079340277777728,0.0,95.0,0.15670833333333334,17.48993055555554,0.95,133.0,0.0,0.0,0.082,240,13
2018-08-28 14:00:00,133.0,0.9396874999999997,17.102430555555507,0.0,95.0,0.15591666666666668,17.525694444444426,0.95,133.0,0.0,0.0,0.082,240,14
2018-08-28 15:00:00,133.0,0.935677083333333,17.125520833333287,0.0,95.0,0.155125,17.561458333333313,0.95,133.0,0.0,0.0,0.056,240,15
2018-08-28 16:00:00,133.0,0.9316666666666663,17.148611111111066,0.0,95.0,0.15433333333333332,17.5972222222222,0.95,133.0,0.0,0.0,0.0,240,16
2018-08-28 17:00:00,133.0,0.9276562499999996,17.171701388888845,0.0,95.0,0.15354166666666666,17.632986111111087,0.95,133.0,0.0,0.0,0.0,240,17
2018-08-28 18:00:00,133.0,0.9236458333333329,17.194791666666625,0.0,95.0,0.15275,17.668749999999974,0.95,133.0,0.0,0.0,0.0,240,18
2018-08-28 19:00:00,133.0,0.9215,17.217881944444404,0.0,95.0,0.15195833333333333,17.70451388888886,0.95,133.0,0.0,0.0,0.053,240,19
2018-08-28 20:00:00,133.0,0.9215,17.240972222222183,0.0,95.0,0.15116666666666667,17.74027777777775,0.95,133.0,0.0,0.0,0.0,240,20
2018-08-28 21:00:00,133.0,0.9215,17.264062499999962,0.0,95.0,0.15037499999999998,17.77604166666664,0.95,133.0,0.0,0.0,0.1,240,21
2018-08-28 22:00:00,133.0,0.9215,17.28715277777774,0.0,95.0,0.14958333333333332,17.811805555555527,0.95,133.0,0.0,0.0,0.207,240,22
2018-08-28 23:00:00,133.0,0.9215,17.31024305555552,0.0,95.0,0.14879166666666666,17.847569444444414,0.95,133.0,0.0,0.0,0.149,240,23
2018-08-29 00:00:00,133.0,0.9215,17.3333333333333,0.0,95.0,0.148,17.8833333333333,0.95,133.0,0.0,0.0,0.12,241,0
2018-08-29 01:00:00,132.95833333333334,0.9215,17.3364583333333,0.0,94.95833333333333,0.14724305555555553,17.88767361111108,0.95,133.0,0.0,0.0,0.035,241,1
2018-08-29 02:00:00,132.91666666666666,0.9215,17.3395833333333,0.0,94.91666666666667,0.14648611111111107,17.892013888888858,0.95,133.0,0.0,0.0,0.039,241,2
2018-08-29 03:00:00,132.875,0.9215,17.3427083333333,0.0,94.875,0.14572916666666663,17.89635416666664,0.95,133.0,0.0,0.0,0.0,241,3
2018-08-29 04:00:00,132.83333333333334,0.9215,17.3458333333333,0.0,94.83333333333333,0.14497222222222217,17.90069444444442,0.95,133.0,0.0,0.0,0.0,241,4
2018-08-29 05:00:00,132.79166666666666,0.9215,17.3489583333333,0.0,94.79166666666667,0.1442152777777777,17.905034722222197,0.95,133.0,0.0,0.0,0.0,241,5
2018-08-29 06:00:00,132.75,0.9215,17.3520833333333,0.0,94.75,0.14345833333333324,17.909374999999976,0.95,133.0,0.0,0.0,1.526,241,6
2018-08-29 07:00:00,132.70833333333334,0.9215,17.3552083333333,0.0,94.70833333333333,0.14270138888888878,17.913715277777754,0.95,133.0,0.0,0.0,1.549,241,7
2018-08-29 08:00:00,132.66666666666666,0.9215,17.3583333333333,0.0,94.66666666666667,0.14194444444444432,17.918055555555533,0.95,133.0,0.0,0.0,0.942,241,8
2018-08-29 09:00:00,132.625,0.9215,17.3614583333333,0.0,94.625,0.14118749999999985,17.92239583333331,0.95,133.0,0.0,0.0,0.511,241,9
2018-08-29 10:00:00,132.58333333333334,0.9215,17.3645833333333,0.0,94.58333333333333,0.14043055555555542,17.926736111111094,0.95,133.0,0.0,0.0,0.666,241,10
2018-08-29 11:00:00,132.54166666666666,0.8652,17.3677083333333,0.0,94.54166666666667,0.13967361111111096,17.931076388888872,0.84,132.0,0.0,0.0,0.009,241,11
2018-08-29 12:00:00,132.5,0.8652,17.3708333333333,0.0,94.5,0.1389166666666665,17.93541666666665,0.84,132.0,0.0,0.0,0.119,241,12
2018-08-29 13:00:00,132.45833333333334,0.8652,17.3739583333333,0.0,94.45833333333333,0.13815972222222203,17.93975694444443,0.84,132.0,0.0,0.0,0.0,241,13
2018-08-29 14:00:00,132.41666666666666,0.8652,17.3770833333333,0.0,94.41666666666667,0.13740277777777757,17.944097222222208,0.84,132.0,0.0,0.0,0.0,241,14
2018-08-29 15:00:00,132.375,0.9215,17.3802083333333,0.0,94.375,0.13664583333333313,17.94843749999999,0.95,133.0,0.0,0.0,0.0,241,15
2018-08-29 16:00:00,132.33333333333334,0.9215,17.3833333333333,0.0,94.33333333333333,0.13588888888888867,17.95277777777777,0.95,133.0,0.0,0.0,0.0,241,16
2018-08-29 17:00:00,132.29166666666666,0.8638715277777772,17.386458333333298,0.0,94.29166666666667,0.1351319444444442,17.957118055555547,0.84,132.0,0.0,0.0,0.0,241,17
2018-08-29 18:00:00,132.25,0.8617708333333327,17.3895833333333,0.0,94.25,0.13437499999999974,17.961458333333326,0.84,132.0,0.0,0.0,0.015,241,18
2018-08-29 19:00:00,132.20833333333334,0.8596701388888882,17.3927083333333,0.0,94.20833333333333,0.13361805555555528,17.965798611111104,0.84,132.0,0.0,0.0,0.078,241,19
2018-08-29 20:00:00,132.16666666666666,0.8575694444444438,17.3958333333333,0.0,94.16666666666667,0.13286111111111082,17.970138888888883,0.84,132.0,0.0,0.0,0.005,241,20
2018-08-29 21:00:00,132.125,0.8554687499999993,17.3989583333333,0.0,94.125,0.13210416666666636,17.97447916666666,0.84,132.0,0.0,0.0,0.036,241,21
2018-08-29 22:00:00,132.08333333333334,0.8533680555555548,17.402083333333298,0.0,94.08333333333333,0.13134722222222192,17.978819444444444,0.84,132.0,0.0,0.0,0.23,241,22
2018-08-29 23:00:00,132.04166666666666,0.8512673611111105,17.4052083333333,0.0,94.04166666666667,0.13059027777777746,17.983159722222222,0.84,132.0,0.0,0.0,0.0,241,23
2018-08-30 00:00:00,132.0,0.849166666666666,17.4083333333333,0.0,94.0,0.129833333333333,17.9875,0.84,132.0,0.0,0.0,0.022,242,0
2018-08-30 01:00:00,132.08333333333334,0.8599861111111103,17.416666666666632,0.4166666666666667,93.95833333333333,0.12844791666666633,17.982465277777777,0.84,132.0,0.0,0.0,0.0,242,1
2018-08-30 02:00:00,132.16666666666666,0.8652,17.424999999999965,0.8333333333333334,93.91666666666667,0.1270624999999997,17.97743055555555,0.84,132.0,0.0,0.0,0.0,242,2
2018-08-30 03:00:00,132.25,0.8652,17.433333333333298,1.25,93.875,0.12567708333333302,17.972395833333326,0.84,132.0,0.0,0.0,0.0,242,3
